Date,Close,Open,High,Low,Vol.,Change %
20-06-2024,3.02,3,3.02,3,3.28M,0.0033
19-06-2024,3.01,3.02,3.04,2.99,3.48M,-0.0033
14-06-2024,3.02,3,3.04,3,1.84M,0.0067
13-06-2024,3,2.97,3.03,2.97,26.63M,0.0101
12-06-2024,2.97,2.97,2.99,2.96,27.45M,0.0034
11-06-2024,2.96,2.98,2.99,2.95,1.65M,-0.0067
10-06-2024,2.98,2.95,2.98,2.95,2.15M,0.0102
07-06-2024,2.95,2.96,2.97,2.94,2.30M,-0.0034
06-06-2024,2.96,3,3.01,2.93,4.36M,-0.0133
05-06-2024,3,3.01,3.01,2.99,1.38M,0
04-06-2024,3,3,3.01,2.99,6.03M,0
03-06-2024,3,2.99,3,2.97,7.51M,0.0067
31-05-2024,2.98,2.99,3,2.98,1.40M,-0.0067
30-05-2024,3,3.03,3.03,2.99,5.88M,-0.0066
29-05-2024,3.02,3.03,3.03,2.98,3.71M,0.0033
28-05-2024,3.01,3.09,3.09,3.01,13.02M,-0.0227
27-05-2024,3.08,3.08,3.09,3.07,22.34M,0.0033
24-05-2024,3.07,3.08,3.09,3.06,6.17M,-0.0032
23-05-2024,3.08,3.08,3.09,3.06,18.10M,0
22-05-2024,3.08,3.08,3.09,3.07,15.55M,0
21-05-2024,3.08,3.07,3.11,3.07,21.96M,0
20-05-2024,3.08,3.08,3.1,3.06,33.86M,0
17-05-2024,3.08,3.07,3.09,3.05,56.78M,0.0065
16-05-2024,3.06,3.08,3.08,3.06,26.33M,-0.0033
15-05-2024,3.07,3.06,3.08,3.05,29.52M,0.0033
14-05-2024,3.06,3.03,3.07,3.03,34.07M,0.0099
13-05-2024,3.03,3.04,3.05,3.03,21.82M,0
10-05-2024,3.03,2.99,3.05,2.99,8.63M,0.01
09-05-2024,3,3,3.01,2.98,21.07M,0.0033
08-05-2024,2.99,2.98,3.01,2.97,26.74M,0.0067
07-05-2024,2.97,2.97,2.99,2.96,2.79M,0.0102
06-05-2024,2.94,2.97,2.97,2.94,2.95M,-0.0134
02-05-2024,2.98,2.96,2.98,2.95,3.21M,0.0068
01-05-2024,2.96,3.01,3.02,2.96,4.31M,-0.0133
30-04-2024,3,3,3.02,2.99,8.42M,-0.0033
29-04-2024,3.01,2.99,3.04,2.97,6.00M,0.0135
26-04-2024,2.97,2.98,2.99,2.95,1.81M,0
25-04-2024,2.97,2.98,3.01,2.94,4.09M,-0.0034
24-04-2024,2.98,3.06,3.06,2.97,11.50M,-0.0261
23-04-2024,3.06,3.06,3.08,3.04,2.06M,0
22-04-2024,3.06,3.09,3.09,3.05,4.13M,-0.0065
19-04-2024,3.08,3.11,3.11,3.08,1.92M,-0.0065
18-04-2024,3.1,3.12,3.12,3.09,3.25M,0
17-04-2024,3.1,3.11,3.12,3.09,2.86M,-0.0064
16-04-2024,3.12,3.13,3.14,3.1,6.14M,-0.0032
15-04-2024,3.13,3.13,3.15,3.11,3.88M,0.0032
05-04-2024,3.12,3.15,3.15,3.11,3.41M,-0.0189
04-04-2024,3.18,3.17,3.18,3.16,4.10M,0.0095
03-04-2024,3.15,3.17,3.18,3.15,7.53M,-0.0063
02-04-2024,3.17,3.17,3.18,3.16,6.78M,0
01-04-2024,3.17,3.16,3.17,3.15,1.89M,0.0063
29-03-2024,3.15,3.16,3.18,3.15,1.19M,-0.0032
28-03-2024,3.16,3.17,3.17,3.15,1.51M,0
27-03-2024,3.16,3.19,3.19,3.16,815.80K,-0.0094
26-03-2024,3.19,3.19,3.19,3.17,1.26M,0
25-03-2024,3.19,3.2,3.2,3.17,1.50M,-0.0031
22-03-2024,3.2,3.15,3.2,3.15,3.52M,0.0159
21-03-2024,3.15,3.16,3.17,3.14,6.10M,-0.0032
20-03-2024,3.16,3.22,3.22,3.16,2.52M,-0.0156
19-03-2024,3.21,3.2,3.21,3.18,4.65M,0.0031
18-03-2024,3.2,3.18,3.21,3.18,10.77M,0
15-03-2024,3.2,3.22,3.22,3.17,4.09M,-0.0031
14-03-2024,3.21,3.18,3.24,3.18,13.76M,0.0031
13-03-2024,3.2,3.17,3.2,3.16,5.24M,0.0031
12-03-2024,3.19,3.17,3.19,3.17,5.18M,0.0031
11-03-2024,3.18,3.16,3.19,3.16,3.50M,0
08-03-2024,3.18,3.17,3.18,3.16,433.68K,0.0032
07-03-2024,3.17,3.15,3.18,3.14,6.91M,0.0063
06-03-2024,3.15,3.14,3.15,3.13,2.50M,0.0032
05-03-2024,3.14,3.15,3.15,3.14,2.50M,0
04-03-2024,3.14,3.16,3.17,3.14,4.37M,-0.0063
01-03-2024,3.16,3.15,3.17,3.14,7.86M,0.0032
29-02-2024,3.15,3.14,3.15,3.13,5.26M,0
28-02-2024,3.15,3.14,3.15,3.12,4.41M,0.0032
27-02-2024,3.14,3.14,3.16,3.13,6.08M,0
26-02-2024,3.14,3.14,3.14,3.12,4.13M,0.0032
23-02-2024,3.13,3.13,3.14,3.11,1.94M,0
22-02-2024,3.13,3.13,3.16,3.12,7.51M,0
21-02-2024,3.13,3.13,3.14,3.12,4.12M,0
20-02-2024,3.13,3.14,3.15,3.13,4.60M,0
19-02-2024,3.13,3.11,3.16,3.11,5.68M,0.0032
16-02-2024,3.12,3.1,3.12,3.08,1.89M,0.0065
15-02-2024,3.1,3.1,3.11,3.09,2.15M,0
14-02-2024,3.1,3.12,3.12,3.08,2.14M,-0.0064
13-02-2024,3.12,3.15,3.15,3.1,2.73M,0
12-02-2024,3.12,3.12,3.18,3.12,5.52M,0.0065
09-02-2024,3.1,3.12,3.13,3.09,2.15M,-0.0032
08-02-2024,3.11,3.14,3.15,3.1,2.30M,-0.0096
07-02-2024,3.14,3.11,3.15,3.11,17.35M,0.0032
06-02-2024,3.13,3.14,3.15,3.09,5.39M,0
05-02-2024,3.13,3.18,3.2,3.13,3.70M,-0.0157
02-02-2024,3.18,3.21,3.22,3.15,3.68M,-0.0062
01-02-2024,3.2,3.22,3.22,3.2,2.55M,-0.0062
